,Vehicle_ID,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Class,v_Vel,v_Acc,Preceding,Space_Headway,Time_Headway,Location,Relative_Time,Preceding_Vehicle_Class,Rear_to_Front_Space_Headway,v_Class_Name,Vehicle_combination
6581735,546,1113436886500,42.446,1376.568,6042686.063,2134438.095,5.120640000000001,2,0.027432,0.0,553,7.150608000000001,260.69,i-80,1112273867401,Car,2.8681680000000007,Car,Car-Car
6582780,554,1113433315700,29.886,159.639,6042841.235,2133229.803,4.35864,2,8.833104,-0.06096,546,14.572488000000002,1.65,i-80,1112270296601,Car,10.046208,Car,Car-Car
6583415,554,1113433355400,28.763,1250.76,6042692.863,2134311.877,4.35864,2,7.613904000000001,0.06096,546,11.969496,1.57,i-80,1112270336301,Car,7.443216,Car,Car-Car
6584849,559,1113436874000,41.898,1114.671,6042727.688,2134179.218,4.51104,2,9.144,0.0,546,24.073104,2.63,i-80,1112273854901,Car,19.546824,Car,Car-Car
6586808,546,1113433370300,31.048,1566.754,6042644.336,2134623.966,3.93192,2,8.171688,0.0,538,19.242024,2.35,i-80,1112270351201,Car,15.178024,Car,Car-Car
6587224,546,1113433336400,27.727,729.333,6042768.844,2133794.899,3.93192,2,8.695944,2.520696,538,16.5354,1.9,i-80,1112270317301,Car,12.4714,Car,Car-Car
6588436,546,1113436879800,42.154,1354.692,6042689.271,2134416.523,5.120640000000001,2,3.105912,0.0,553,8.97636,2.89,i-80,1112273860701,Car,4.693919999999999,Car,Car-Car
6589945,546,1113436889800,42.425,1399.681,6042682.351,2134460.908,5.120640000000001,2,5.09016,0.0,553,10.488168,2.06,i-80,1112273870701,Car,6.205728,Car,Car-Car
6590437,573,1113436867000,52.615,886.9,6042772.431,2133955.11,4.51104,2,7.63524,3.41376,546,29.16936,3.82,i-80,1112273847901,Car,24.64308,Car,Car-Car
6590717,546,1113436849700,73.751,729.379,6042814.497,2133800.73,5.120640000000001,2,4.99872,-3.3741360000000005,547,10.101072,2.02,i-80,1112273830601,Car,5.772912,Car,Car-Car
6590868,546,1113436871700,43.693,1118.062,6042728.945,2134182.842,5.120640000000001,2,9.9822,-0.97536,553,14.974824000000002,1.5,i-80,1112273852601,Car,10.692384,Car,Car-Car
6591449,556,1113436840900,83.983,491.718,6042854.193,2133565.978,4.08432,2,9.912096000000002,-3.41376,546,28.349448,2.86,i-80,1112273821801,Car,23.823168000000003,Car,Car-Car
6593634,554,1113433321200,29.035,316.009,6042821.365,2133384.926,4.35864,2,6.989064,-0.947928,546,12.155424000000002,1.74,i-80,1112270302101,Car,7.629144000000001,Car,Car-Car
6594989,546,1113433365700,30.176,1473.581,6042658.405,2134531.938,3.93192,2,4.757928,0.0,538,14.261592,3.0,i-80,1112270346601,Car,10.197592,Car,Car-Car
6597342,546,1113436845300,77.167,650.823,6042827.712,2133723.102,5.120640000000001,2,4.572,0.0,0,0.0,0.0,i-80,1112273826201,,,Car,
6597763,546,1113436872400,43.297,1141.028,6042724.948,2134205.654,5.120640000000001,2,10.082784,0.0,553,15.425928,1.53,i-80,1112273853301,Car,11.143488,Car,Car-Car
6599315,546,1113436900500,42.938,1643.873,6042643.84,2134702.026,5.120640000000001,2,8.180832,0.112776,0,0.0,0.0,i-80,1112273881401,,,Car,
6600747,554,1113433350800,28.384,1115.594,6042714.192,2134178.062,4.35864,2,9.122664,-0.326136,546,14.87424,1.63,i-80,1112270331701,Car,10.34796,Car,Car-Car
6601307,554,1113433332800,28.342,596.375,6042786.011,2133663.036,4.35864,2,7.354824,1.8257520000000005,546,10.8204,1.47,i-80,1112270313701,Car,6.29412,Car,Car-Car
6601764,559,1113436874700,41.844,1135.491,6042724.38,2134199.959,4.51104,2,9.110472,-0.329184,546,24.786336,2.72,i-80,1112273855601,Car,20.260056,Car,Car-Car
6603795,559,1113436890500,41.154,1349.48,6042689.124,2134411.227,4.51104,2,1.374648,1.999488,546,18.864072,13.72,i-80,1112273871401,Car,14.337792,Car,Car-Car
6604408,554,1113433351600,28.333,1139.463,6042710.414,2134201.76,4.35864,2,9.186672000000002,0.393192,546,14.87424,1.62,i-80,1112270332501,Car,10.34796,Car,Car-Car
6604820,556,1113436843300,80.218,550.748,6042843.172,2133624.288,4.08432,2,7.315200000000001,0.0,546,21.360384,2.92,i-80,1112273824201,Car,16.834104,Car,Car-Car
6605122,546,1113436884500,42.447,1376.387,6042686.093,2134437.916,5.120640000000001,2,0.027432,0.0,553,7.110984,259.18,i-80,1112273865401,Car,2.828544,Car,Car-Car
6605879,559,1113436899200,41.768,1493.857,6042666.579,2134553.817,4.51104,2,6.88848,0.0,546,35.052,5.09,i-80,1112273880101,Car,30.52572,Car,Car-Car
6606506,546,1113436872000,43.507,1127.795,6042727.23,2134192.618,5.120640000000001,2,9.979152,0.94488,553,15.297912,1.53,i-80,1112273852901,Car,11.015472,Car,Car-Car
6607820,546,1113436879700,42.138,1353.67,6042689.42,2134415.515,5.120640000000001,2,3.09372,0.164592,553,8.872728,2.87,i-80,1112273860601,Car,4.590288,Car,Car-Car
6609044,554,1113433330800,28.245,553.838,6042791.22,2133620.858,4.35864,2,6.083808,0.070104,546,9.6012,1.58,i-80,1112270311701,Car,5.07492,Car,Car-Car
6611740,554,1113433360500,28.123,1357.464,6042674.977,2134416.998,4.35864,2,6.102096,0.12192,546,9.150096,1.5,i-80,1112270341401,Car,4.623815999999999,Car,Car-Car
6611822,546,1113436865000,54.438,945.506,6042765.548,2134013.616,5.120640000000001,2,4.572,0.0,555,8.567928,1.87,i-80,1112273845901,Car,4.818887999999999,Car,Car-Car
6612651,554,1113433366300,27.768,1450.976,6042659.671,2134509.238,4.35864,2,4.578096,-0.0762,546,9.750552,2.13,i-80,1112270347201,Car,5.224272,Car,Car-Car
6613278,559,1113436894500,40.989,1396.049,6042681.512,2134457.1,4.51104,2,4.715256,1.92024,546,27.29484,5.79,i-80,1112273875401,Car,22.76856,Car,Car-Car
6613570,556,1113436858600,66.592,815.856,6042796.05,2133886.08,4.08432,2,4.572,0.0,546,9.896856,2.16,i-80,1112273839501,Car,5.370575999999999,Car,Car-Car
6614425,559,1113436873600,41.971,1102.665,6042729.59,2134167.364,4.51104,2,9.122664,0.313944,546,23.765256,2.6,i-80,1112273854501,Car,19.238976,Car,Car-Car
6616242,546,1113436888100,42.427,1380.383,6042685.435,2134441.858,5.120640000000001,2,1.624584,0.0,553,9.223248000000002,5.68,i-80,1112273869001,Car,4.940808000000001,Car,Car-Car
6617628,546,1113433357000,28.921,1324.999,6042681.002,2134385.086,3.93192,2,6.108192,-0.070104,538,11.454384,1.88,i-80,1112270337901,Car,7.390383999999999,Car,Car-Car
6619042,553,1113436860100,49.625,762.626,6042786.24,2133830.881,4.20624,2,11.07948,3.41376,546,31.357824,2.83,i-80,1112273841001,Car,26.831544,Car,Car-Car
6620347,556,1113436859400,66.671,827.855,6042794.535,2133897.984,4.08432,2,4.572,0.0,546,9.05256,1.98,i-80,1112273840301,Car,4.526279999999999,Car,Car-Car
6623441,554,1113433334600,28.408,641.374,6042780.495,2133707.698,4.35864,2,7.62,0.0,546,10.808208,1.42,i-80,1112270315501,Car,6.281928,Car,Car-Car
6625787,554,1113433350400,28.444,1103.599,6042716.081,2134166.211,4.35864,2,9.144,-0.231648,546,14.810232,1.62,i-80,1112270331301,Car,10.283952,Car,Car-Car
6625802,546,1113433311100,31.086,85.104,6042851.561,2133156.567,3.93192,2,9.607296,-3.41376,538,14.971776,1.56,i-80,1112270292001,Car,10.907776,Car,Car-Car
6625846,554,1113433321400,29.039,320.532,6042820.817,2133389.361,4.35864,2,7.104888,1.8288,546,12.393168,1.74,i-80,1112270302301,Car,7.8668879999999985,Car,Car-Car
6626290,559,1113436878100,42.64,1230.684,6042709.844,2134294.348,4.51104,2,7.62,0.0,546,26.612088000000004,3.49,i-80,1112273859001,Car,22.085808000000004,Car,Car-Car
6628155,546,1113433327800,30.454,524.344,6042797.072,2133591.828,3.93192,2,5.974080000000001,0.143256,538,10.296144000000002,1.72,i-80,1112270308701,Car,6.232144000000002,Car,Car-Car
6632846,546,1113433361700,29.607,1408.433,6042668.299,2134467.5,3.93192,2,5.321808000000001,0.0,538,10.890504,2.05,i-80,1112270342601,Car,6.826504,Car,Car-Car
6634343,554,1113433328800,29.101,510.581,6042797.418,2133577.964,4.35864,2,6.8580000000000005,-0.027432,546,10.265664,1.5,i-80,1112270309701,Car,5.739384,Car,Car-Car
6634835,559,1113436888600,41.156,1348.563,6042689.283,2134410.269,4.51104,2,0.0,0.0,546,10.497312,9999.99,i-80,1112273869501,Car,5.971031999999998,Car,Car-Car
6636497,546,1113433346800,28.586,1039.903,6042725.933,2134103.294,3.93192,2,9.144,0.0,538,14.520672,1.59,i-80,1112270327701,Car,10.456672,Car,Car-Car
6637064,546,1113433366100,30.275,1479.83,6042657.497,2134538.115,3.93192,2,4.773168,0.01524,538,15.25524,3.2,i-80,1112270347001,Car,11.19124,Car,Car-Car
6639692,546,1113436833000,84.799,333.831,6042874.506,2133409.472,5.120640000000001,2,13.594080000000002,0.0,490,35.5854,2.62,i-80,1112273813901,Car,31.45536,Car,Car-Car
6640026,546,1113433313400,30.526,144.752,6042843.704,2133215.145,3.93192,2,8.665464,0.801624,538,14.916912,1.72,i-80,1112270294301,Car,10.852912,Car,Car-Car
6644526,546,1113436891100,42.455,1421.393,6042678.912,2134482.346,5.120640000000001,2,5.09016,0.0,553,11.082528,2.18,i-80,1112273872001,Car,6.800088,Car,Car-Car
6646391,546,1113436871300,43.795,1104.816,6042731.065,2134169.766,5.120640000000001,2,10.098024,0.0,553,14.557248,1.44,i-80,1112273852201,Car,10.274808,Car,Car-Car
6648724,554,1113433369000,27.659,1492.477,6042652.877,2134550.178,4.35864,2,5.312664,-0.036576,546,12.993624000000002,2.45,i-80,1112270349901,Car,8.467344,Car,Car-Car
6649297,546,1113433356600,28.94,1317.162,6042682.287,2134377.343,3.93192,2,5.711952,0.8747760000000001,538,11.2014,1.96,i-80,1112270337501,Car,7.137400000000001,Car,Car-Car
6650394,546,1113436836300,82.98,468.57,6042856.036,2133542.713,5.120640000000001,2,10.643616000000002,-0.371856,490,30.833568,2.9,i-80,1112273817201,Car,26.703528,Car,Car-Car
6652078,559,1113436888400,41.156,1348.563,6042689.283,2134410.269,4.51104,2,0.0,0.0,546,10.186416,9999.99,i-80,1112273869301,Car,5.6601360000000005,Car,Car-Car
6652595,554,1113433312600,29.183,74.507,6042851.049,2133145.218,4.35864,2,8.394192,-0.173736,546,15.358872000000002,1.83,i-80,1112270293501,Car,10.832592000000002,Car,Car-Car
6653249,554,1113433367100,27.736,1462.974,6042657.706,2134521.076,4.35864,2,4.572,0.0,546,10.274808,2.25,i-80,1112270348001,Car,5.748527999999999,Car,Car-Car
6655169,559,1113436872000,39.452,1056.329,6042734.17,2134121.161,4.51104,2,7.940040000000001,2.8346400000000003,546,21.784056,2.74,i-80,1112273852901,Car,17.257776,Car,Car-Car
6658967,546,1113436836000,83.0,458.062,6042857.323,2133532.292,5.120640000000001,2,10.65276,0.118872,490,31.290768,2.94,i-80,1112273816901,Car,27.160728,Car,Car-Car
6659013,554,1113433363800,27.897,1415.989,6042665.405,2134474.681,4.35864,2,4.456176,1.414272,546,8.51916,1.91,i-80,1112270344701,Car,3.992879999999999,Car,Car-Car
6659145,554,1113433348600,26.891,1045.895,6042723.344,2134108.957,4.35864,2,9.131808,-0.100584,546,15.919704,1.74,i-80,1112270329501,Car,11.393424,Car,Car-Car
6659501,559,1113436874900,41.885,1141.446,6042723.487,2134205.846,4.51104,2,9.040368,-0.323088,546,24.987504,2.76,i-80,1112273855801,Car,20.461224,Car,Car-Car
6660406,546,1113433362100,29.711,1415.416,6042667.287,2134474.41,3.93192,2,5.321808000000001,0.0,538,10.780776,2.03,i-80,1112270343001,Car,6.716775999999999,Car,Car-Car
6661236,546,1113436837300,82.951,502.724,6042851.822,2133576.775,5.120640000000001,2,9.893808,-3.41376,526,36.493704,3.69,i-80,1112273818201,Car,32.119824,Car,Car-Car
6662288,573,1113436862700,52.278,749.073,6042790.623,2133817.813,4.51104,2,11.82624,-0.844296,546,49.661064,4.2,i-80,1112273843601,Car,45.134784,Car,Car-Car
6669438,556,1113436843700,79.54,560.362,6042841.299,2133633.738,4.08432,2,7.281672,-0.521208,546,20.257008,2.78,i-80,1112273824601,Car,15.730728,Car,Car-Car
6670542,554,1113433357900,28.24,1309.014,6042682.912,2134369.18,4.35864,2,4.980432,0.323088,546,10.070592,2.02,i-80,1112270338801,Car,5.544311999999999,Car,Car-Car
6671011,554,1113433331000,28.254,557.837,6042790.73,2133624.828,4.35864,2,6.096,0.0,546,9.604248,1.58,i-80,1112270311901,Car,5.077967999999999,Car,Car-Car
6673110,546,1113433322000,30.563,377.08,6042815.279,2133445.737,3.93192,2,8.418576000000002,3.3040320000000003,538,13.04544,1.55,i-80,1112270302901,Car,8.98144,Car,Car-Car
6673192,546,1113433355500,29.232,1292.608,6042686.534,2134353.169,3.93192,2,7.863840000000001,0.088392,538,10.997184,1.4,i-80,1112270336401,Car,6.933184000000001,Car,Car-Car
6673209,554,1113433355700,28.814,1258.253,6042691.684,2134319.279,4.35864,2,7.641336000000001,0.323088,546,12.051792,1.58,i-80,1112270336601,Car,7.525512,Car,Car-Car
6673706,559,1113436898300,41.277,1473.516,6042669.371,2134533.662,4.51104,2,6.88848,0.0,546,33.854136,4.91,i-80,1112273879201,Car,29.327856,Car,Car-Car
6675986,546,1113433338700,27.976,798.108,6042760.131,2133863.364,3.93192,2,9.144,0.0,538,15.867888,1.74,i-80,1112270319601,Car,11.803888,Car,Car-Car
6677079,554,1113433329400,28.487,524.073,6042795.155,2133591.302,4.35864,2,6.726936,-1.018032,546,10.037064,1.49,i-80,1112270310301,Car,5.510784,Car,Car-Car
6677171,546,1113433315100,30.778,189.904,6042838.387,2133259.934,3.93192,2,8.308848000000001,3.41376,538,15.334488000000002,1.85,i-80,1112270296001,Car,11.270488000000002,Car,Car-Car
6677670,546,1113436894000,42.179,1474.25,6042670.144,2134534.531,5.120640000000001,2,6.922008000000001,0.0,553,14.106144,2.04,i-80,1112273874901,Car,9.823704,Car,Car-Car
6679580,546,1113436886400,42.446,1376.559,6042686.065,2134438.086,5.120640000000001,2,0.027432,0.0,553,7.14756,260.61,i-80,1112273867301,Car,2.86512,Car,Car-Car
6680119,546,1113436891600,42.466,1429.744,6042677.589,2134490.591,5.120640000000001,2,5.09016,0.0,553,11.317224,2.22,i-80,1112273872501,Car,7.034784000000001,Car,Car-Car
6680794,573,1113436865400,52.73,842.656,6042778.716,2133911.016,4.51104,2,8.77824,0.6979920000000001,546,33.17748,3.78,i-80,1112273846301,Car,28.651200000000003,Car,Car-Car
6680862,559,1113436872700,40.684,1076.294,6042732.34,2134141.104,4.51104,2,8.872728,0.0,546,22.756368,2.56,i-80,1112273853601,Car,18.230088,Car,Car-Car
6681115,554,1113433325200,29.788,421.784,6042809.081,2133490.283,4.35864,2,8.299704,1.4051280000000002,546,13.938504,1.68,i-80,1112270306101,Car,9.412223999999998,Car,Car-Car
6681294,546,1113433370500,31.164,1572.12,6042643.6,2134629.279,3.93192,2,8.18388,0.03048,538,19.056096,2.33,i-80,1112270351401,Car,14.992096,Car,Car-Car
6681603,546,1113436841300,77.08,590.752,6042835.066,2133663.554,5.120640000000001,2,4.572,0.0,0,0.0,0.0,i-80,1112273822201,,,Car,
6683456,546,1113433352200,29.664,1206.293,6042701.045,2134268.145,3.93192,2,9.134856,-0.384048,538,12.487656,1.37,i-80,1112270333101,Car,8.423656,Car,Car-Car
6686851,546,1113436893300,42.1,1458.485,6042672.614,2134518.907,5.120640000000001,2,6.257544000000001,3.41376,553,12.652248,2.02,i-80,1112273874201,Car,8.369807999999999,Car,Car-Car
6689715,556,1113436853000,69.662,745.197,6042808.359,2133816.249,4.08432,2,4.401312,-3.41376,546,9.561576,2.17,i-80,1112273833901,Car,5.035296,Car,Car-Car
6689938,546,1113436851900,71.215,763.111,6042807.584,2133834.168,5.120640000000001,2,3.7338,-0.25908,547,9.9822,2.67,i-80,1112273832801,Car,5.65404,Car,Car-Car
6690246,546,1113436840300,77.045,575.288,6042836.963,2133648.199,5.120640000000001,2,4.980432,-0.195072,0,0.0,0.0,i-80,1112273821201,,,Car,
6691884,546,1113436857400,67.602,834.326,6042794.6,2133904.513,5.120640000000001,2,4.352544,-1.0332720000000002,547,13.523976,3.11,i-80,1112273838301,Car,9.195816,Car,Car-Car
6692231,546,1113433370600,31.221,1574.827,6042643.231,2134631.935,3.93192,2,8.125968,-0.954024,538,18.955512,2.33,i-80,1112270351501,Car,14.891512,Car,Car-Car
6693114,554,1113433369600,27.635,1502.483,6042651.245,2134560.027,4.35864,2,5.693664,3.41376,546,13.892784,2.44,i-80,1112270350501,Car,9.366504,Car,Car-Car
6695922,546,1113433334100,29.685,664.341,6042778.917,2133730.678,3.93192,2,7.583424,0.109728,538,15.852648,2.09,i-80,1112270315001,Car,11.788648,Car,Car-Car
6696233,554,1113433345200,27.421,944.145,6042739.027,2134008.284,4.35864,2,9.147048000000002,0.033528,546,14.59992,1.6,i-80,1112270326101,Car,10.07364,Car,Car-Car
6696903,559,1113436899100,41.713,1491.597,6042666.889,2134551.577,4.51104,2,6.88848,0.0,546,34.917888000000005,5.07,i-80,1112273880001,Car,30.391608000000005,Car,Car-Car
6698794,546,1113436896500,42.214,1535.938,6042660.239,2134595.42,5.120640000000001,2,8.278368,0.542544,553,17.73936,2.14,i-80,1112273877401,Car,13.45692,Car,Car-Car
6699409,554,1113433355600,28.795,1255.758,6042692.075,2134316.815,4.35864,2,7.62,0.057912,546,12.018264,1.58,i-80,1112270336501,Car,7.491983999999999,Car,Car-Car
6702342,554,1113433341700,27.505,849.749,6042752.737,2133914.65,4.35864,2,9.00684,0.435864,546,11.426952000000002,1.27,i-80,1112270322601,Car,6.900672000000001,Car,Car-Car
6702969,559,1113436890000,41.156,1348.563,6042689.283,2134410.269,4.51104,2,0.0,0.0,546,16.599408,9999.99,i-80,1112273870901,Car,12.073128,Car,Car-Car
6704419,554,1113433331700,28.288,571.838,6042789.014,2133638.722,4.35864,2,6.089904000000001,-0.0762,546,9.896856,1.63,i-80,1112270312601,Car,5.370575999999999,Car,Car-Car
6704753,546,1113436840700,77.061,581.742,6042836.166,2133654.651,5.120640000000001,2,4.690872000000001,-1.331976,0,0.0,0.0,i-80,1112273821601,,,Car,
6705307,546,1113433326700,30.46,501.069,6042799.931,2133568.684,3.93192,2,6.693408000000001,0.8808720000000001,538,9.823704,1.47,i-80,1112270307601,Car,5.759703999999999,Car,Car-Car
6706303,546,1113436844500,77.155,638.823,6042829.183,2133711.192,5.120640000000001,2,4.572,0.0,0,0.0,0.0,i-80,1112273825401,,,Car,
6707661,554,1113433329500,28.36,526.258,6042794.763,2133593.439,4.35864,2,6.653784,-0.65532,546,10.024872,1.51,i-80,1112270310401,Car,5.498592,Car,Car-Car
6707963,559,1113436874800,41.855,1138.477,6042723.923,2134202.91,4.51104,2,9.073896,-0.405384,546,24.883872,2.74,i-80,1112273855701,Car,20.357592,Car,Car-Car
6709073,554,1113433348400,26.855,1039.895,6042724.223,2134103.022,4.35864,2,9.144,0.0,546,15.80388,1.73,i-80,1112270329301,Car,11.2776,Car,Car-Car
6713044,559,1113436888200,41.156,1348.563,6042689.283,2134410.269,4.51104,2,0.0,0.0,546,9.86028,9999.99,i-80,1112273869101,Car,5.3340000000000005,Car,Car-Car
6714844,546,1113433350500,30.296,1155.243,6042709.879,2134217.655,3.93192,2,9.2964,0.0,538,14.953488000000002,1.61,i-80,1112270331401,Car,10.889488000000002,Car,Car-Car
6718409,546,1113433342300,28.612,905.164,6042745.956,2133969.905,3.93192,2,9.144,0.0,538,15.002256,1.64,i-80,1112270323201,Car,10.938256,Car,Car-Car
6718893,559,1113436883400,41.165,1344.011,6042690.015,2134405.847,4.51104,2,1.923288,-3.38328,546,9.838944,5.11,i-80,1112273864301,Car,5.312664000000001,Car,Car-Car
6720362,546,1113433368300,30.56,1520.95,6042651.152,2134578.75,3.93192,2,6.163056,0.0,538,18.69948,3.03,i-80,1112270349201,Car,14.63548,Car,Car-Car
6720658,574,1113436847600,67.369,610.771,6042822.938,2133682.208,5.88264,2,4.572,0.0,546,24.057864,5.26,i-80,1112273828501,Car,19.531584,Car,Car-Car
6721182,546,1113436860600,56.021,872.899,6042777.822,2133941.146,5.120640000000001,2,6.797040000000001,3.41376,555,10.582656,1.56,i-80,1112273841501,Car,6.833615999999999,Car,Car-Car
6723135,546,1113433325800,30.463,481.551,6042802.317,2133549.361,3.93192,2,6.830568,-1.490472,538,10.177272,1.49,i-80,1112270306701,Car,6.113272,Car,Car-Car
6723511,559,1113436891600,41.138,1355.985,6042688.06,2134417.639,4.51104,2,2.901696,1.792224,546,22.482048,7.75,i-80,1112273872501,Car,17.955768000000003,Car,Car-Car
6724520,554,1113433340300,27.289,808.103,6042758.124,2133873.179,4.35864,2,9.144,0.0,546,11.439144,1.25,i-80,1112270321201,Car,6.912864,Car,Car-Car
6725392,554,1113433323200,29.713,366.499,6042815.759,2133435.135,4.35864,2,8.382,-0.03048,546,14.331696,1.71,i-80,1112270304101,Car,9.805416,Car,Car-Car
6727622,546,1113433325300,30.478,469.913,6042803.752,2133537.739,3.93192,2,7.251192,-0.3383280000000001,538,10.064496000000002,1.39,i-80,1112270306201,Car,6.000496000000002,Car,Car-Car
6730153,546,1113433310500,30.373,65.993,6042853.269,2133136.993,3.93192,2,12.213336,0.0,538,15.813024000000002,1.29,i-80,1112270291401,Car,11.749024000000002,Car,Car-Car
6734289,546,1113436900800,43.008,1651.948,6042642.618,2134710.023,5.120640000000001,2,8.193024,0.0,0,0.0,0.0,i-80,1112273881701,,,Car,
6735258,546,1113436881800,42.411,1374.911,6042686.273,2134436.578,5.120640000000001,2,2.212848,-3.41376,553,7.427976000000001,3.36,i-80,1112273862701,Car,3.1455360000000008,Car,Car-Car
6736772,554,1113433335100,28.421,653.855,6042778.963,2133720.104,4.35864,2,7.632192,0.4572,546,11.29284,1.48,i-80,1112270316001,Car,6.766559999999999,Car,Car-Car
6737917,554,1113433347300,26.72,1007.03,6042729.057,2134070.378,4.35864,2,9.144,0.0,546,14.590776,1.6,i-80,1112270328201,Car,10.064495999999998,Car,Car-Car
6738177,559,1113436888800,41.156,1348.563,6042689.283,2134410.269,4.51104,2,0.0,0.0,546,10.920984,9999.99,i-80,1112273869701,Car,6.394704,Car,Car-Car
6738515,554,1113433330900,28.249,555.835,6042790.975,2133622.843,4.35864,2,6.092952,0.073152,546,9.6012,1.58,i-80,1112270311801,Car,5.07492,Car,Car-Car
6738634,554,1113433329000,28.898,515.079,6042796.666,2133582.405,4.35864,2,6.8580000000000005,0.033528,546,10.131552,1.48,i-80,1112270309901,Car,5.605272,Car,Car-Car
6740732,546,1113433360700,29.343,1390.977,6042670.827,2134450.226,3.93192,2,5.321808000000001,0.0,538,11.457432000000004,2.15,i-80,1112270341601,Car,7.393432000000002,Car,Car-Car
6741347,559,1113436872400,40.13,1067.544,6042733.124,2134132.389,4.51104,2,8.866632000000001,0.368808,546,22.396704000000003,2.53,i-80,1112273853301,Car,17.870424000000003,Car,Car-Car
6743135,546,1113433329100,30.487,550.519,6042793.858,2133617.856,3.93192,2,6.608064000000001,0.560832,538,11.000232000000002,1.66,i-80,1112270310001,Car,6.936232000000002,Car,Car-Car
6743424,554,1113433313200,28.931,90.907,6042848.782,2133161.469,4.35864,2,8.1534,-0.71628,546,14.697456,1.8,i-80,1112270294101,Car,10.171176,Car,Car-Car
6743576,554,1113433326000,29.493,444.128,6042805.888,2133512.005,4.35864,2,8.077200000000001,0.088392,546,12.74064,1.58,i-80,1112270306901,Car,8.21436,Car,Car-Car
6743754,559,1113436897400,40.786,1453.174,6042672.164,2134513.507,4.51104,2,6.88848,0.0,546,32.656272,4.74,i-80,1112273878301,Car,28.129992,Car,Car-Car
6744423,546,1113436878000,41.989,1315.208,6042695.479,2134377.529,5.120640000000001,2,8.476488,0.0,553,13.505688,1.59,i-80,1112273858901,Car,9.223248000000002,Car,Car-Car
6744668,573,1113436864300,52.529,806.44,6042783.361,2133874.881,4.51104,2,10.668,0.0,546,39.188136,3.67,i-80,1112273845201,Car,34.661856,Car,Car-Car
6745127,546,1113433355300,29.337,1287.453,6042687.47,2134348.097,3.93192,2,7.857744000000001,0.006096,538,11.17092,1.42,i-80,1112270336201,Car,7.106920000000001,Car,Car-Car
6746324,546,1113436884300,42.447,1376.368,6042686.096,2134437.898,5.120640000000001,2,0.027432,0.0,553,7.104888,259.03,i-80,1112273865201,Car,2.822448,Car,Car-Car
6747280,559,1113436885800,41.156,1348.563,6042689.283,2134410.269,4.51104,2,0.0,0.0,546,8.516112000000001,9999.99,i-80,1112273866701,Car,3.9898320000000007,Car,Car-Car
6747347,556,1113436856500,66.406,786.578,6042799.774,2133856.816,4.08432,2,2.999232,-0.67056,546,10.567416,3.52,i-80,1112273837401,Car,6.041136000000001,Car,Car-Car
6749042,546,1113433337200,27.793,753.197,6042765.811,2133818.724,3.93192,2,9.144,0.0,538,16.318992,1.78,i-80,1112270318101,Car,12.254992,Car,Car-Car
6749531,559,1113436870900,39.294,1028.831,6042738.204,2134093.984,4.51104,2,7.62,0.0,546,19.120104,2.51,i-80,1112273851801,Car,14.593824,Car,Car-Car
6753862,546,1113433347200,28.645,1051.872,6042724.165,2134115.14,3.93192,2,9.241536,1.38684,538,15.304008,1.66,i-80,1112270328101,Car,11.240008,Car,Car-Car
6755373,546,1113433322700,29.394,398.235,6042811.584,2133466.409,3.93192,2,9.290304,-0.06096,538,12.752832,1.37,i-80,1112270303601,Car,8.688832000000001,Car,Car-Car
6755918,546,1113436842300,77.11,605.752,6042833.228,2133678.441,5.120640000000001,2,4.572,0.0,0,0.0,0.0,i-80,1112273823201,,,Car,
6757030,546,1113433370400,31.106,1569.433,6042643.968,2134626.622,3.93192,2,8.177783999999999,0.109728,538,19.150584,2.34,i-80,1112270351301,Car,15.086584000000002,Car,Car-Car
6758640,546,1113436859900,58.497,863.213,6042781.566,2133932.263,5.120640000000001,2,3.456432,0.393192,555,10.195560000000002,2.95,i-80,1112273840801,Car,6.446520000000001,Car,Car-Car
6758672,546,1113436869200,43.955,1035.211,6042741.831,2134101.043,5.120640000000001,2,9.9822,1.837944,553,12.505944,1.25,i-80,1112273850101,Car,8.223504000000002,Car,Car-Car
6759860,559,1113436871300,39.355,1038.832,6042736.739,2134103.877,4.51104,2,7.62,-0.006096,546,20.110704,2.64,i-80,1112273852201,Car,15.584424000000002,Car,Car-Car
6760413,556,1113436842100,82.316,522.17,6042848.816,2133595.969,4.08432,2,7.333488,-0.39624,546,24.560784,3.35,i-80,1112273823001,Car,20.034504,Car,Car-Car
6763231,546,1113436856100,69.517,815.449,6042799.003,2133886.065,5.120640000000001,2,4.422648000000001,-0.036576,547,13.200888,2.98,i-80,1112273837001,Car,8.872728,Car,Car-Car
6763847,546,1113433318100,31.626,278.086,6042828.479,2133347.475,3.93192,2,7.927848000000001,-3.41376,538,11.542776,1.46,i-80,1112270299001,Car,7.478776,Car,Car-Car
6764007,554,1113433328500,29.361,503.816,6042798.503,2133571.286,4.35864,2,6.934200000000001,-0.451104,546,10.521696000000002,1.52,i-80,1112270309401,Car,5.995416000000001,Car,Car-Car
6765376,546,1113433341500,28.64,881.404,6042749.472,2133946.164,3.93192,2,8.988552,-0.801624,538,15.020544,1.67,i-80,1112270322401,Car,10.956544,Car,Car-Car
6766091,546,1113433348900,30.649,1107.125,6042717.721,2134170.044,3.93192,2,9.131808,0.115824,538,14.871192,1.63,i-80,1112270329801,Car,10.807192,Car,Car-Car
